user_id,rank,item_id,hit
175,7,1,0
175,8,288,0
175,9,121,0
175,10,174,0
176,1,50,0
176,2,100,0
176,3,181,0
176,4,258,1
176,5,286,0
176,6,294,0
176,7,1,0
176,8,288,0
176,9,121,0
176,10,174,0
177,1,50,0
177,2,100,0
177,3,181,0
177,4,258,0
177,5,286,0
177,6,294,0
177,7,1,0
177,8,288,0
177,9,121,0
177,10,174,0
178,1,50,0
178,2,100,0
178,3,181,0
178,4,258,0
178,5,286,0
178,6,294,0
178,7,1,0
178,8,288,0
178,9,121,0
178,10,174,0
179,1,50,0
179,2,100,0
179,3,181,0
179,4,258,1
179,5,286,0
179,6,294,0
179,7,1,0
179,8,288,0
179,9,121,0
179,10,174,0
180,1,50,0
180,2,100,0
180,3,181,0
180,4,258,0
180,5,286,0
180,6,294,0
180,7,1,0
180,8,288,0
180,9,121,0
180,10,174,0
181,1,50,0
181,2,100,0
181,3,181,0
181,4,258,0
181,5,286,0
181,6,294,0
181,7,1,0
181,8,288,0
181,9,121,0
181,10,174,0
182,1,50,0
182,2,100,0
182,3,181,0
182,4,258,0
182,5,286,0
182,6,294,0
182,7,1,0
182,8,288,0
182,9,121,0
182,10,174,0
183,1,50,0
183,2,100,0
183,3,181,0
183,4,258,0
183,5,286,0
183,6,294,0
183,7,1,0
183,8,288,0
183,9,121,0
183,10,174,0
184,1,50,0
184,2,100,0
184,3,181,0
184,4,258,0
184,5,286,0
184,6,294,0
184,7,1,0
184,8,288,0
184,9,121,0
184,10,174,0
185,1,50,0
185,2,100,0
185,3,181,0
185,4,258,0
185,5,286,0
185,6,294,0
185,7,1,0
185,8,288,0
185,9,121,0
185,10,174,0
186,1,50,0
186,2,100,0
186,3,181,0
186,4,258,0
186,5,286,0
186,6,294,0
186,7,1,0
186,8,288,0
186,9,121,0
186,10,174,0
187,1,50,0
187,2,100,0
187,3,181,0
187,4,258,0
187,5,286,0
187,6,294,0
187,7,1,0
187,8,288,0
187,9,121,0
187,10,174,0
188,1,50,0
188,2,100,0
188,3,181,0
188,4,258,0
188,5,286,0
188,6,294,0
188,7,1,0
188,8,288,0
188,9,121,0
188,10,174,0
189,1,50,0
189,2,100,0
189,3,181,0
189,4,258,0
189,5,286,0
189,6,294,0
189,7,1,0
189,8,288,0
189,9,121,0
189,10,174,0
190,1,50,0
190,2,100,0
190,3,181,0
190,4,258,0
190,5,286,0
190,6,294,0
190,7,1,0
190,8,288,0
190,9,121,0
190,10,174,0
191,1,50,0
191,2,100,0
191,3,181,0
191,4,258,0
191,5,286,1
191,6,294,0
191,7,1,0
191,8,288,0
191,9,121,0
191,10,174,0
192,1,50,0
192,2,100,0
192,3,181,0
192,4,258,0
192,5,286,0
192,6,294,0
192,7,1,0
192,8,288,0
192,9,121,0
192,10,174,0
193,1,50,0
193,2,100,0
193,3,181,0
193,4,258,0
193,5,286,0
193,6,294,0
193,7,1,0
193,8,288,0
193,9,121,0
193,10,174,0
194,1,50,0
194,2,100,0
194,3,181,0
194,4,258,0
194,5,286,0
194,6,294,0
194,7,1,0
194,8,288,0
194,9,121,0
194,10,174,0
195,1,50,0
195,2,100,0
195,3,181,0
195,4,258,0
195,5,286,0
195,6,294,0
195,7,1,0
195,8,288,0
195,9,121,0
195,10,174,0
196,1,50,0
196,2,100,0
196,3,181,0
196,4,258,0
196,5,286,0
196,6,294,0
196,7,1,0
196,8,288,0
196,9,121,0
196,10,174,0
197,1,50,0
197,2,100,0
197,3,181,0
197,4,258,0
197,5,286,0
197,6,294,0
197,7,1,0
197,8,288,0
197,9,121,0
197,10,174,0
198,1,50,0
198,2,100,0
198,3,181,0
198,4,258,1
198,5,286,0
198,6,294,0
198,7,1,0
198,8,288,0
198,9,121,0
198,10,174,0
199,1,50,0
199,2,100,0
199,3,181,0
199,4,258,1
199,5,286,0
199,6,294,0
199,7,1,0
199,8,288,0
199,9,121,0
199,10,174,0
200,1,50,0
200,2,100,0
200,3,181,0
200,4,258,0
200,5,286,0
200,6,294,0
200,7,1,0
200,8,288,0
200,9,121,0
200,10,174,0
201,1,50,0
201,2,100,0
201,3,181,0
201,4,258,0
201,5,286,0
201,6,294,0
201,7,1,0
201,8,288,0
201,9,121,0
201,10,174,0
202,1,50,0
202,2,100,0
202,3,181,0
202,4,258,1
202,5,286,0
202,6,294,0
202,7,1,0
202,8,288,0
202,9,121,0
202,10,174,0
203,1,50,0
203,2,100,0
203,3,181,1
203,4,258,0
203,5,286,0
203,6,294,0
203,7,1,0
203,8,288,0
203,9,121,0
203,10,174,0
204,1,50,0
204,2,100,0
204,3,181,0
204,4,258,0
204,5,286,0
204,6,294,0
204,7,1,0
204,8,288,0
204,9,121,0
204,10,174,0
205,1,50,0
205,2,100,0
205,3,181,0
205,4,258,0
205,5,286,0
205,6,294,0
205,7,1,0
205,8,288,0
205,9,121,0
205,10,174,0
206,1,50,0
206,2,100,0
206,3,181,0
206,4,258,0
206,5,286,0
206,6,294,0
206,7,1,0
206,8,288,1
206,9,121,0
206,10,174,0
207,1,50,0
207,2,100,0
207,3,181,0
207,4,258,1
207,5,286,0
207,6,294,0
207,7,1,0
207,8,288,0
207,9,121,0
207,10,174,0
208,1,50,0
208,2,100,0
208,3,181,0
208,4,258,0
208,5,286,0
208,6,294,0
208,7,1,0
208,8,288,0
208,9,121,0
208,10,174,0
209,1,50,0
209,2,100,0
209,3,181,0
209,4,258,0
209,5,286,0
209,6,294,0
209,7,1,0
209,8,288,0
209,9,121,0
209,10,174,0
210,1,50,0
210,2,100,0
210,3,181,0
210,4,258,0
210,5,286,0
210,6,294,0
210,7,1,0
210,8,288,0
210,9,121,0
210,10,174,0
211,1,50,0
211,2,100,0
211,3,181,0
211,4,258,0
211,5,286,1
211,6,294,0
211,7,1,0
211,8,288,0
211,9,121,0
211,10,174,0
212,1,50,0
212,2,100,0
212,3,181,0
212,4,258,0
212,5,286,1
212,6,294,0
212,7,1,0
212,8,288,0
212,9,121,0
212,10,174,0
213,1,50,0
213,2,100,0
213,3,181,0
213,4,258,0
213,5,286,0
213,6,294,0
213,7,1,0
213,8,288,0
213,9,121,0
213,10,174,0
214,1,50,0
214,2,100,0
214,3,181,0
214,4,258,0
214,5,286,0
214,6,294,0
214,7,1,0
214,8,288,0
214,9,121,0
214,10,174,0
215,1,50,0
215,2,100,0
215,3,181,0
215,4,258,0
215,5,286,0
215,6,294,0
215,7,1,0
215,8,288,0
215,9,121,0
215,10,174,0
216,1,50,0
216,2,100,0
216,3,181,0
216,4,258,0
216,5,286,0
216,6,294,0
216,7,1,0
216,8,288,0
216,9,121,0
216,10,174,1
217,1,50,0
217,2,100,0
217,3,181,0
217,4,258,0
217,5,286,0
217,6,294,0
217,7,1,0
217,8,288,0
217,9,121,0
217,10,174,0
218,1,50,0
218,2,100,0
218,3,181,0
218,4,258,0
218,5,286,0
218,6,294,0
218,7,1,0
218,8,288,0
218,9,121,0
218,10,174,0
219,1,50,0
219,2,100,0
219,3,181,0
219,4,258,0
219,5,286,0
219,6,294,0
219,7,1,0
219,8,288,0
219,9,121,0
219,10,174,0
220,1,50,0
220,2,100,0
220,3,181,0
220,4,258,0
220,5,286,1
220,6,294,0
220,7,1,0
220,8,288,1
220,9,121,0
220,10,174,0
221,1,50,0
221,2,100,0
221,3,181,0
221,4,258,0
221,5,286,0
221,6,294,0
221,7,1,0
221,8,288,0
221,9,121,0
221,10,174,0
222,1,50,0
222,2,100,0
222,3,181,0
222,4,258,0
222,5,286,0
222,6,294,0
222,7,1,0
222,8,288,0
222,9,121,0
222,10,174,0
223,1,50,0
223,2,100,0
223,3,181,0
223,4,258,0
223,5,286,0
223,6,294,0
223,7,1,0
223,8,288,0
223,9,121,0
223,10,174,0
224,1,50,0
224,2,100,0
224,3,181,0
224,4,258,0
224,5,286,0
224,6,294,0
224,7,1,0
224,8,288,0
224,9,121,0
224,10,174,0
225,1,50,0
225,2,100,0
225,3,181,0
225,4,258,0
225,5,286,0
225,6,294,0
225,7,1,0
225,8,288,0
225,9,121,0
225,10,174,0
226,1,50,0
226,2,100,0
226,3,181,0
226,4,258,0
226,5,286,0
226,6,294,0
226,7,1,0
226,8,288,0
226,9,121,0
226,10,174,0
227,1,50,1
227,2,100,0
227,3,181,0
227,4,258,0
227,5,286,0
227,6,294,0
227,7,1,0
227,8,288,0
227,9,121,0
227,10,174,0
228,1,50,0
228,2,100,0
228,3,181,0
228,4,258,0
228,5,286,0
228,6,294,0
228,7,1,0
228,8,288,1
228,9,121,0
228,10,174,0
229,1,50,0
229,2,100,0
229,3,181,0
229,4,258,0
229,5,286,1
229,6,294,0
229,7,1,0
229,8,288,0
229,9,121,0
229,10,174,0
230,1,50,0
230,2,100,0
230,3,181,0
230,4,258,0
230,5,286,0
230,6,294,0
230,7,1,0
230,8,288,0
230,9,121,0
230,10,174,0
231,1,50,0
231,2,100,0
231,3,181,1
231,4,258,0
231,5,286,0
231,6,294,0
231,7,1,0
231,8,288,0
231,9,121,1
231,10,174,0
232,1,50,0
232,2,100,0
232,3,181,0
232,4,258,0
232,5,286,0
232,6,294,0
232,7,1,1
232,8,288,0
232,9,121,0
232,10,174,0
233,1,50,0
233,2,100,0
233,3,181,0
233,4,258,0
233,5,286,0
233,6,294,0
233,7,1,0
233,8,288,0
233,9,121,0
233,10,174,0
234,1,50,0
234,2,100,0
234,3,181,0
234,4,258,0
234,5,286,0
234,6,294,0
234,7,1,0
234,8,288,0
234,9,121,0
234,10,174,0
235,1,50,0
235,2,100,0
235,3,181,0
235,4,258,0
235,5,286,0
235,6,294,0
235,7,1,0
235,8,288,0
235,9,121,0
235,10,174,0
236,1,50,0
236,2,100,0
236,3,181,0
236,4,258,0
236,5,286,1
236,6,294,0
236,7,1,0
236,8,288,0
236,9,121,0
236,10,174,0
237,1,50,0
237,2,100,1
237,3,181,0
237,4,258,0
237,5,286,0
237,6,294,0
237,7,1,0
237,8,288,0
237,9,121,0
237,10,174,0
238,1,50,0
238,2,100,0
238,3,181,0
238,4,258,0
238,5,286,0
238,6,294,0
238,7,1,0
238,8,288,0
238,9,121,0
238,10,174,0
239,1,50,0
239,2,100,0
239,3,181,0
239,4,258,0
239,5,286,0
239,6,294,0
239,7,1,0
239,8,288,0
239,9,121,0
239,10,174,0
240,1,50,0
240,2,100,0
240,3,181,0
240,4,258,0
240,5,286,0
240,6,294,0
240,7,1,0
240,8,288,1
240,9,121,0
240,10,174,0
241,1,50,0
241,2,100,0
241,3,181,0
241,4,258,0
241,5,286,0
241,6,294,0
241,7,1,0
241,8,288,0
241,9,121,0
241,10,174,0
242,1,50,0
242,2,100,0
242,3,181,0
242,4,258,0
242,5,286,0
242,6,294,0
242,7,1,1
242,8,288,0
242,9,121,0
242,10,174,0
243,1,50,0
243,2,100,0
243,3,181,0
243,4,258,0
243,5,286,0
243,6,294,0
243,7,1,0
243,8,288,0
243,9,121,0
243,10,174,0
244,1,50,0
244,2,100,0
244,3,181,0
244,4,258,0
244,5,286,0
244,6,294,0
244,7,1,0
244,8,288,0
244,9,121,0
244,10,174,0
245,1,50,1
245,2,100,0
245,3,181,1
245,4,258,0
245,5,286,0
245,6,294,0
245,7,1,0
245,8,288,0
245,9,121,0
245,10,174,0
246,1,50,0
246,2,100,0
246,3,181,0
246,4,258,0
246,5,286,0
246,6,294,0
246,7,1,0
246,8,288,0
246,9,121,0
246,10,174,0
247,1,50,1
247,2,100,0
247,3,181,0
247,4,258,0
247,5,286,0
247,6,294,0
247,7,1,1
247,8,288,0
247,9,121,0
247,10,174,0
248,1,50,0
248,2,100,0
248,3,181,0
248,4,258,0
248,5,286,0
248,6,294,0
248,7,1,0
248,8,288,0
248,9,121,0
248,10,174,0
249,1,50,0
249,2,100,0
249,3,181,0
249,4,258,0
249,5,286,0
249,6,294,0
249,7,1,0
249,8,288,0
249,9,121,0
249,10,174,0
250,1,50,0
250,2,100,0
250,3,181,0
250,4,258,0
250,5,286,0
250,6,294,0
250,7,1,0
250,8,288,0
250,9,121,0
250,10,174,0
251,1,50,0
251,2,100,1
251,3,181,0
251,4,258,0
251,5,286,0
251,6,294,0
251,7,1,0
251,8,288,0
251,9,121,1
251,10,174,0
252,1,50,0
252,2,100,1
252,3,181,0
252,4,258,0
252,5,286,0
252,6,294,0
252,7,1,0
252,8,288,0
252,9,121,0
252,10,174,0
253,1,50,1
253,2,100,0
253,3,181,0
253,4,258,0
253,5,286,0
253,6,294,0
253,7,1,0
253,8,288,0
253,9,121,0
253,10,174,0
254,1,50,0
254,2,100,0
254,3,181,0
254,4,258,0
254,5,286,0
254,6,294,0
254,7,1,0
254,8,288,0
254,9,121,0
254,10,174,0
255,1,50,0
255,2,100,0
255,3,181,0
255,4,258,1
255,5,286,0
255,6,294,0
255,7,1,0
255,8,288,0
255,9,121,0
255,10,174,0
256,1,50,0
256,2,100,0
256,3,181,0
256,4,258,0
256,5,286,0
256,6,294,0
256,7,1,0
256,8,288,0
256,9,121,0
256,10,174,0
257,1,50,0
257,2,100,0
257,3,181,0
257,4,258,0
257,5,286,0
257,6,294,0
257,7,1,0
257,8,288,0
257,9,121,0
257,10,174,0
258,1,50,0
258,2,100,0
258,3,181,0
258,4,258,0
258,5,286,0
258,6,294,0
258,7,1,0
258,8,288,0
258,9,121,0
258,10,174,0
259,1,50,0
259,2,100,0
259,3,181,0
259,4,258,0
259,5,286,0
259,6,294,0
259,7,1,0
259,8,288,0
259,9,121,0
259,10,174,0
260,1,50,0
260,2,100,0
260,3,181,0
260,4,258,0
260,5,286,0
260,6,294,0
260,7,1,0
260,8,288,0
260,9,121,0
260,10,174,0
261,1,50,0
261,2,100,0
261,3,181,0
261,4,258,0
261,5,286,0
261,6,294,1
261,7,1,0
261,8,288,0
261,9,121,0
261,10,174,0
262,1,50,0
262,2,100,0
262,3,181,0
262,4,258,0
262,5,286,0
262,6,294,0
262,7,1,0
262,8,288,0
262,9,121,0
262,10,174,0
263,1,50,0
263,2,100,0
263,3,181,0
263,4,258,0
263,5,286,0
263,6,294,0
263,7,1,0
263,8,288,0
263,9,121,0
263,10,174,0
264,1,50,0
264,2,100,0
264,3,181,0
264,4,258,0
264,5,286,0
264,6,294,0
264,7,1,0
264,8,288,0
264,9,121,0
264,10,174,0
265,1,50,0
265,2,100,0
265,3,181,0
265,4,258,0
265,5,286,0
265,6,294,0
265,7,1,0
265,8,288,0
265,9,121,0
265,10,174,0
266,1,50,0
266,2,100,0
266,3,181,0
266,4,258,0
266,5,286,0
266,6,294,0
266,7,1,0
266,8,288,0
266,9,121,0
266,10,174,0
267,1,50,0
267,2,100,0
267,3,181,0
267,4,258,0
267,5,286,0
267,6,294,0
267,7,1,0
267,8,288,0
267,9,121,0
267,10,174,0
268,1,50,0
268,2,100,0
268,3,181,0
268,4,258,0
268,5,286,0
268,6,294,0
268,7,1,0
268,8,288,0
268,9,121,0
268,10,174,0
269,1,50,0
269,2,100,0
269,3,181,0
269,4,258,0
269,5,286,0
269,6,294,0
269,7,1,0
269,8,288,0
269,9,121,0
269,10,174,0
270,1,50,0
270,2,100,0
270,3,181,0
270,4,258,0
270,5,286,0
270,6,294,0
270,7,1,0
270,8,288,0
270,9,121,0
270,10,174,0
271,1,50,0
271,2,100,0
271,3,181,0
271,4,258,0
271,5,286,0
271,6,294,0
271,7,1,0
271,8,288,0
271,9,121,0
271,10,174,0
272,1,50,0
272,2,100,0
272,3,181,0
272,4,258,0
272,5,286,0
272,6,294,0
272,7,1,0
272,8,288,0
272,9,121,0
272,10,174,0
273,1,50,0
273,2,100,0
273,3,181,0
273,4,258,0
273,5,286,0
273,6,294,0
273,7,1,0
273,8,288,0
273,9,121,0
273,10,174,0
274,1,50,1
274,2,100,0
274,3,181,0
274,4,258,0
274,5,286,0
274,6,294,0
274,7,1,0
274,8,288,1
274,9,121,0
274,10,174,0
275,1,50,0
275,2,100,0
275,3,181,0
275,4,258,0
275,5,286,0
275,6,294,0
275,7,1,0
275,8,288,0
275,9,121,0
275,10,174,0
276,1,50,0
276,2,100,0
276,3,181,0
276,4,258,0
276,5,286,0
276,6,294,0
276,7,1,0
276,8,288,0
276,9,121,0
276,10,174,0
277,1,50,0
277,2,100,0
277,3,181,0
277,4,258,0
277,5,286,0
277,6,294,0
277,7,1,0
277,8,288,0
277,9,121,0
277,10,174,0
278,1,50,0
278,2,100,0
278,3,181,0
278,4,258,0
278,5,286,0
278,6,294,0
278,7,1,0
278,8,288,0
278,9,121,0
278,10,174,0
279,1,50,0
279,2,100,0
279,3,181,0
279,4,258,0
279,5,286,0
279,6,294,0
279,7,1,0
279,8,288,0
279,9,121,0
279,10,174,0
280,1,50,0
280,2,100,0
280,3,181,0
280,4,258,0
280,5,286,0
280,6,294,0
280,7,1,1
280,8,288,0
280,9,121,0
280,10,174,0
281,1,50,0
281,2,100,0
281,3,181,0
281,4,258,0
281,5,286,0
281,6,294,0
281,7,1,0
281,8,288,1
281,9,121,0
281,10,174,0
282,1,50,0
282,2,100,0
282,3,181,0
282,4,258,1
282,5,286,0
282,6,294,1
282,7,1,0
282,8,288,1
282,9,121,0
282,10,174,0
283,1,50,0
283,2,100,0
283,3,181,0
283,4,258,0
283,5,286,0
283,6,294,0
283,7,1,0
283,8,288,0
283,9,121,0
283,10,174,0
284,1,50,0
284,2,100,0
284,3,181,0
284,4,258,1
284,5,286,0
284,6,294,0
284,7,1,0
284,8,288,0
284,9,121,0
284,10,174,0
285,1,50,0
285,2,100,0
285,3,181,0
285,4,258,0
285,5,286,0
285,6,294,0
285,7,1,0
285,8,288,1
285,9,121,0
285,10,174,0
286,1,50,0
286,2,100,0
286,3,181,0
286,4,258,0
286,5,286,0
286,6,294,0
286,7,1,0
286,8,288,1
286,9,121,0
286,10,174,0
287,1,50,0
287,2,100,0
287,3,181,0
287,4,258,0
287,5,286,0
287,6,294,1
287,7,1,1
287,8,288,0
287,9,121,0
287,10,174,0
288,1,50,0
288,2,100,0
288,3,181,0
288,4,258,0
288,5,286,0
288,6,294,0
288,7,1,0
288,8,288,0
288,9,121,0
288,10,174,0
289,1,50,0
289,2,100,0
289,3,181,0
289,4,258,0
289,5,286,0
289,6,294,0
289,7,1,0
289,8,288,0
289,9,121,0
289,10,174,0
290,1,50,1
290,2,100,0
290,3,181,0
290,4,258,0
290,5,286,0
290,6,294,0
290,7,1,0
290,8,288,0
290,9,121,0
290,10,174,0
291,1,50,0
291,2,100,0
291,3,181,0
291,4,258,0
291,5,286,0
291,6,294,0
291,7,1,0
291,8,288,0
291,9,121,0
291,10,174,0
292,1,50,0
292,2,100,0
292,3,181,0
292,4,258,0
292,5,286,0
292,6,294,0
292,7,1,0
292,8,288,0
292,9,121,0
292,10,174,1
293,1,50,0
293,2,100,0
293,3,181,0
293,4,258,0
293,5,286,0
293,6,294,0
293,7,1,0
293,8,288,0
293,9,121,0
293,10,174,0
294,1,50,0
294,2,100,0
294,3,181,0
294,4,258,0
294,5,286,0
294,6,294,0
294,7,1,0
294,8,288,0
294,9,121,0
294,10,174,0
295,1,50,0
295,2,100,0
295,3,181,0
295,4,258,0
295,5,286,0
295,6,294,0
295,7,1,0
295,8,288,0
295,9,121,0
295,10,174,0
296,1,50,0
296,2,100,0
296,3,181,0
296,4,258,1
296,5,286,0
296,6,294,0
296,7,1,0
296,8,288,0
296,9,121,0
296,10,174,0
297,1,50,0
297,2,100,0
297,3,181,0
297,4,258,0
297,5,286,0
297,6,294,0
297,7,1,0
297,8,288,0
297,9,121,0
297,10,174,0
298,1,50,0
298,2,100,0
298,3,181,1
298,4,258,0
298,5,286,0
298,6,294,0
298,7,1,0
298,8,288,0
298,9,121,0
298,10,174,0
299,1,50,0
299,2,100,0
299,3,181,0
299,4,258,0
299,5,286,0
299,6,294,0
299,7,1,0
299,8,288,0
299,9,121,0
299,10,174,0
300,1,50,0
300,2,100,0
300,3,181,0
300,4,258,0
300,5,286,0
300,6,294,0
300,7,1,0
300,8,288,0
300,9,121,0
300,10,174,0
301,1,50,0
301,2,100,0
301,3,181,0
301,4,258,0
301,5,286,0
301,6,294,0
301,7,1,0
301,8,288,0
301,9,121,0
301,10,174,0
302,1,50,0
302,2,100,0
302,3,181,0
302,4,258,0
302,5,286,0
302,6,294,0
302,7,1,0
302,8,288,0
302,9,121,0
302,10,174,0
303,1,50,0
303,2,100,0
303,3,181,0
303,4,258,0
303,5,286,0
303,6,294,0
303,7,1,0
303,8,288,0
303,9,121,0
303,10,174,0
304,1,50,0
304,2,100,0
304,3,181,0
304,4,258,0
304,5,286,0
304,6,294,0
304,7,1,0
304,8,288,0
304,9,121,0
304,10,174,0
305,1,50,0
305,2,100,0
305,3,181,0
305,4,258,0
305,5,286,0
305,6,294,0
305,7,1,0
305,8,288,0
305,9,121,0
305,10,174,0
306,1,50,0
306,2,100,0
306,3,181,0
306,4,258,0
306,5,286,0
306,6,294,0
306,7,1,0
306,8,288,0
306,9,121,0
306,10,174,0
307,1,50,0
307,2,100,0
307,3,181,0
307,4,258,0
307,5,286,0
307,6,294,0
307,7,1,0
307,8,288,0
307,9,121,0
307,10,174,1
308,1,50,0
308,2,100,0
308,3,181,0
308,4,258,0
308,5,286,0
308,6,294,0
308,7,1,1
308,8,288,0
308,9,121,0
308,10,174,0
309,1,50,0
309,2,100,0
309,3,181,0
309,4,258,0
309,5,286,0
309,6,294,0
309,7,1,0
309,8,288,0
309,9,121,0
309,10,174,0
310,1,50,0
310,2,100,0
310,3,181,0
310,4,258,0
310,5,286,0
310,6,294,0
310,7,1,0
310,8,288,0
310,9,121,0
310,10,174,0
311,1,50,0
311,2,100,0
311,3,181,0
311,4,258,0
311,5,286,0
311,6,294,0
311,7,1,0
311,8,288,0
311,9,121,0
311,10,174,0
312,1,50,0
312,2,100,1
312,3,181,0
312,4,258,0
312,5,286,0
312,6,294,0
312,7,1,0
312,8,288,0
312,9,121,0
312,10,174,0
313,1,50,0
313,2,100,0
313,3,181,0
313,4,258,0
313,5,286,0
313,6,294,0
313,7,1,0
313,8,288,0
313,9,121,0
313,10,174,0
314,1,50,0
314,2,100,0
314,3,181,0
314,4,258,0
314,5,286,0
314,6,294,0
314,7,1,0
314,8,288,0
314,9,121,0
314,10,174,0
315,1,50,0
315,2,100,0
315,3,181,0
315,4,258,0
315,5,286,0
315,6,294,0
315,7,1,0
315,8,288,0
315,9,121,0
315,10,174,0
316,1,50,0
316,2,100,0
316,3,181,0
316,4,258,0
316,5,286,0
316,6,294,0
316,7,1,0
316,8,288,0
316,9,121,0
316,10,174,0
317,1,50,0
317,2,100,0
317,3,181,0
317,4,258,0
317,5,286,0
317,6,294,0
317,7,1,0
317,8,288,0
317,9,121,0
317,10,174,0
318,1,50,0
318,2,100,0
318,3,181,0
318,4,258,0
318,5,286,0
318,6,294,0
318,7,1,0
318,8,288,0
318,9,121,0
318,10,174,0
319,1,50,0
319,2,100,0
319,3,181,0
319,4,258,0
319,5,286,0
319,6,294,0
319,7,1,0
319,8,288,0
319,9,121,0
319,10,174,0
320,1,50,0
320,2,100,0
320,3,181,0
320,4,258,0
320,5,286,0
320,6,294,1
320,7,1,0
320,8,288,0
320,9,121,0
320,10,174,0
321,1,50,0
321,2,100,0
321,3,181,0
321,4,258,0
321,5,286,0
321,6,294,0
321,7,1,0
321,8,288,0
321,9,121,0
321,10,174,0
322,1,50,1
322,2,100,0
322,3,181,0
322,4,258,0
322,5,286,0
322,6,294,0
322,7,1,0
322,8,288,0
322,9,121,0
322,10,174,0
323,1,50,0
323,2,100,0
323,3,181,0
323,4,258,0
323,5,286,0
323,6,294,0
323,7,1,0
323,8,288,0
323,9,121,0
323,10,174,0
324,1,50,0
324,2,100,0
324,3,181,0
324,4,258,0
324,5,286,0
324,6,294,0
324,7,1,0
324,8,288,0
324,9,121,0
324,10,174,0
325,1,50,0
325,2,100,0
325,3,181,0
325,4,258,0
325,5,286,0
325,6,294,0
325,7,1,0
325,8,288,0
325,9,121,0
325,10,174,0
326,1,50,1
326,2,100,0
326,3,181,0
326,4,258,0
326,5,286,0
326,6,294,0
326,7,1,0
326,8,288,0
326,9,121,0
326,10,174,0
327,1,50,0
327,2,100,0
327,3,181,0
327,4,258,0
327,5,286,0
327,6,294,0
327,7,1,0
327,8,288,0
327,9,121,0
327,10,174,0
328,1,50,0
328,2,100,0
328,3,181,0
328,4,258,0
328,5,286,0
328,6,294,0
328,7,1,0
328,8,288,0
328,9,121,0
328,10,174,0
329,1,50,0
329,2,100,1
329,3,181,0
329,4,258,0
329,5,286,0
329,6,294,0
329,7,1,0
329,8,288,0
329,9,121,0
329,10,174,0
330,1,50,0
330,2,100,0
330,3,181,0
330,4,258,0
330,5,286,0
330,6,294,0
330,7,1,0
330,8,288,0
330,9,121,1
330,10,174,0
331,1,50,0
331,2,100,1
331,3,181,0
331,4,258,0
331,5,286,0
331,6,294,0
331,7,1,0
331,8,288,0
331,9,121,0
331,10,174,0
332,1,50,0
332,2,100,0
332,3,181,0
332,4,258,0
332,5,286,0
332,6,294,0
332,7,1,0
332,8,288,0
332,9,121,0
332,10,174,0
333,1,50,0
333,2,100,0
333,3,181,0
333,4,258,0
333,5,286,0
333,6,294,0
333,7,1,0
333,8,288,0
333,9,121,0
333,10,174,0
334,1,50,0
334,2,100,0
334,3,181,0
334,4,258,0
334,5,286,0
334,6,294,0
334,7,1,0
334,8,288,0
334,9,121,0
334,10,174,0
335,1,50,0
335,2,100,0
335,3,181,0
335,4,258,0
335,5,286,0
335,6,294,0
335,7,1,0
335,8,288,1
335,9,121,0
335,10,174,0
336,1,50,0
336,2,100,0
336,3,181,0
336,4,258,0
336,5,286,0
336,6,294,0
336,7,1,0
336,8,288,0
336,9,121,0
336,10,174,0
337,1,50,0
337,2,100,0
337,3,181,0
337,4,258,0
337,5,286,0
337,6,294,0
337,7,1,0
337,8,288,0
337,9,121,0
337,10,174,0
338,1,50,0
338,2,100,0
338,3,181,0
338,4,258,0
338,5,286,0
338,6,294,0
338,7,1,0
338,8,288,0
338,9,121,0
338,10,174,0
339,1,50,0
339,2,100,0
339,3,181,0
339,4,258,0
339,5,286,0
339,6,294,0
339,7,1,0
339,8,288,0
339,9,121,0
339,10,174,0
340,1,50,0
340,2,100,0
340,3,181,0
340,4,258,0
340,5,286,0
340,6,294,0
340,7,1,1
340,8,288,0
340,9,121,0
340,10,174,0
341,1,50,0
341,2,100,0
341,3,181,0
341,4,258,0
341,5,286,0
341,6,294,0
341,7,1,0
341,8,288,1
341,9,121,0
341,10,174,0
342,1,50,0
342,2,100,0
342,3,181,0
342,4,258,0
342,5,286,0
342,6,294,0
342,7,1,0
342,8,288,1
342,9,121,0
342,10,174,0
343,1,50,0
343,2,100,0
343,3,181,0
343,4,258,0
343,5,286,0
343,6,294,0
343,7,1,0
343,8,288,0
343,9,121,0
343,10,174,0
344,1,50,0
344,2,100,0
344,3,181,0
344,4,258,0
344,5,286,0
344,6,294,0
344,7,1,0
344,8,288,0
344,9,121,0
344,10,174,0
345,1,50,0
345,2,100,0
345,3,181,0
345,4,258,0
345,5,286,0
345,6,294,0
345,7,1,0
345,8,288,0
345,9,121,0
345,10,174,1
346,1,50,0
346,2,100,0
346,3,181,0
346,4,258,0
346,5,286,0
346,6,294,0
346,7,1,0
346,8,288,0
346,9,121,0
346,10,174,0
347,1,50,0
347,2,100,0
347,3,181,0
347,4,258,0
347,5,286,0
347,6,294,0
347,7,1,0
347,8,288,0
347,9,121,0
347,10,174,0
348,1,50,0
348,2,100,0
348,3,181,0
348,4,258,0
348,5,286,0
348,6,294,0
348,7,1,1
348,8,288,1
348,9,121,0
348,10,174,0
349,1,50,0
349,2,100,0
349,3,181,0
349,4,258,0
349,5,286,0
349,6,294,0
349,7,1,0
349,8,288,0
349,9,121,0
349,10,174,0
350,1,50,0
350,2,100,0
350,3,181,0
350,4,258,0
